,call_id,agent_id,agent_tone,customer_tone,average_sentiment,silence_percent_average
25646,8141960013,748700,neutral,frustrated,0.0,0.32
25647,9851534808,113217,calm,calm,0.12,0.48
25648,5544674220,422969,neutral,neutral,0.0,0.0
25649,2725062016,965878,calm,neutral,0.17,0.22
25650,3531848550,204674,calm,frustrated,0.03,0.62
25651,8262790849,901589,neutral,calm,0.0,0.44
25652,6310167018,213093,neutral,angry,-0.01,0.1
25653,8895662522,910145,neutral,calm,0.0,0.16
25654,4162566442,749671,calm,polite,0.06,0.43
25655,550725840,208992,neutral,frustrated,-0.02,0.41
25656,9264382745,422969,neutral,neutral,-0.14,0.78
25657,8812197880,347606,calm,polite,0.03,0.24
25658,6576227378,202868,calm,neutral,0.12,0.27
25659,239233151,479098,neutral,polite,0.02,0.39
25660,3138832011,605855,neutral,calm,-0.11,0.05
25661,7008728683,910145,calm,angry,0.13,0.65
25662,153106733,731717,neutral,neutral,-0.08,0.36
25663,6971186900,822981,neutral,calm,-0.1,0.03
25664,5233657698,414690,neutral,angry,-0.15,0.27
25665,7706969845,965878,neutral,neutral,0.0,0.29
25666,7042071846,309976,neutral,frustrated,-0.03,0.34
25667,8812332472,136010,neutral,polite,0.04,0.04
25668,5774416275,734708,frustrated,angry,-0.27,0.19
25669,3923110005,429743,neutral,angry,-0.04,0.35
25670,4796497539,605855,calm,calm,0.05,0.22
25671,8949482451,590950,neutral,neutral,0.0,0.0
25672,5285473554,720418,neutral,angry,-0.18,0.4
25673,2131935690,519294,neutral,neutral,-0.12,0.56
25674,8811356736,641379,neutral,frustrated,-0.09,0.27
25675,3925003235,887241,calm,polite,0.04,0.23
25676,1022229337,436160,calm,polite,0.01,0.28
25677,76211997,266966,frustrated,calm,-0.27,0.08
25678,6814826975,246791,calm,neutral,0.08,0.41
25679,885201104,744299,neutral,calm,-0.13,0.07
25680,3890087645,993862,calm,angry,0.17,0.04
25681,9587723272,757349,neutral,calm,-0.05,0.26
25682,5052712859,537208,calm,angry,0.18,0.79
25683,247738248,852493,neutral,neutral,-0.07,0.12
25684,2746478231,144120,calm,polite,0.1,0.18
25685,3491172339,748700,neutral,calm,-0.13,0.07
25686,9135736861,171021,neutral,calm,0.0,0.29
25687,5299139308,975590,neutral,neutral,-0.05,0.18
25688,8892983496,575830,calm,angry,0.11,0.13
25689,3219690899,113217,neutral,angry,-0.04,0.54
25690,552008674,136855,neutral,calm,-0.02,0.03
25691,2136186349,982131,neutral,neutral,-0.06,0.32
25692,3841425004,732843,calm,polite,0.02,0.19
25693,7138324097,597265,calm,frustrated,0.26,0.36
25694,4915710991,901722,neutral,polite,0.09,0.17
25695,4150236776,784648,neutral,polite,0.0,0.03
25696,4319591909,470164,calm,calm,0.02,0.35
25697,6583939322,822981,neutral,angry,-0.14,0.03
25698,9035036870,590950,neutral,polite,0.24,0.18
25699,3682865406,642658,neutral,neutral,-0.07,0.09
25700,5860316204,748700,neutral,neutral,-0.07,0.18
25701,2283944321,630891,calm,polite,0.28,0.69
25702,2669575135,348998,polite,polite,0.8,0.42
25703,2399018256,897227,calm,polite,0.13,0.38
25704,8249295820,686999,neutral,calm,-0.19,0.05
25705,8949294917,347606,neutral,angry,-0.17,0.46
25706,405190949,309976,calm,frustrated,0.13,0.2
25707,2434733618,213093,calm,frustrated,0.06,0.54
25708,5749327291,418145,neutral,angry,-0.16,0.31
25709,7453489085,496568,neutral,angry,-0.13,0.46
25710,3414770436,784648,neutral,calm,-0.07,0.35
25711,4181400046,542034,neutral,frustrated,0.0,0.34
25712,4168710533,594957,calm,angry,0.03,0.69
25713,2834089012,937806,calm,calm,0.12,0.62
25714,7076671455,537146,calm,frustrated,0.07,0.11
25715,6675567713,731717,neutral,frustrated,0.0,0.35
25716,2420412766,686999,neutral,frustrated,-0.02,0.24
25717,3182774990,757349,neutral,frustrated,-0.17,0.12
25718,8996326747,542034,neutral,frustrated,0.0,0.32
25719,8901727727,126555,calm,polite,0.24,0.21
25720,6692530995,901589,calm,neutral,0.03,0.73
25721,610948255,633922,neutral,calm,-0.07,0.13
25722,592423785,309976,neutral,calm,0.0,0.0
25723,5115598701,938715,calm,polite,0.15,0.35
25724,5960140830,308266,frustrated,angry,-0.4,0.42
25725,5572323119,171021,neutral,neutral,-0.22,0.38
25726,6977420198,309976,neutral,angry,0.0,0.55
25727,9490780301,910145,calm,frustrated,0.04,0.04
25728,1025650130,208992,neutral,calm,-0.09,0.6
25729,5007659156,610271,neutral,polite,0.19,0.58
25730,4059482140,136010,neutral,neutral,-0.1,0.1
25731,8617289376,418145,neutral,angry,-0.05,0.15
25732,7184548712,470164,neutral,neutral,-0.18,0.08
25733,1077438821,202868,calm,calm,0.1,0.1
25734,432470278,479098,neutral,neutral,-0.07,0.36
25735,5519921542,975590,calm,angry,0.05,0.16
25736,485511600,575830,neutral,calm,0.0,0.25
25737,2887909247,470395,calm,frustrated,0.01,0.54
25738,406357834,734708,calm,angry,0.17,0.16
25739,8925005246,954628,neutral,frustrated,-0.04,0.51
25740,3652092080,266966,calm,neutral,0.08,0.47
25741,2770185543,757349,calm,polite,0.01,0.38
25742,5759860131,126555,calm,calm,0.06,0.39
25743,672203950,882260,neutral,frustrated,-0.05,0.12
25744,4130763044,537208,calm,polite,0.32,0.57
25745,4319689318,852493,calm,frustrated,0.01,0.18
25746,1330491660,519294,neutral,frustrated,-0.13,0.04
25747,7756587570,544771,neutral,neutral,-0.18,0.2
25748,9124258128,937806,calm,frustrated,0.25,0.22
25749,8569615163,357288,neutral,neutral,-0.08,0.48
25750,6559023849,784648,neutral,calm,-0.14,0.18
25751,9945706654,149315,neutral,neutral,-0.03,0.25
25752,1249550864,910145,calm,polite,0.08,0.38
25753,3589049937,342345,calm,polite,0.02,0.15
25754,9036543048,496568,neutral,calm,-0.09,0.1
25755,7814906476,436160,calm,frustrated,0.08,0.31
25756,9292448124,882260,calm,frustrated,0.2,0.04
25757,151352198,418145,neutral,neutral,-0.06,0.14
25758,3761777702,792482,neutral,frustrated,0.0,0.62
25759,5404515248,749671,calm,polite,0.15,0.16
25760,9689659715,822981,frustrated,angry,-0.39,0.59
25761,5599291709,136010,calm,calm,0.22,0.44
25762,2953297514,686999,calm,polite,0.07,0.15
25763,1591700252,965878,neutral,angry,-0.04,0.42
25764,6852756401,537146,neutral,neutral,-0.02,0.76
25765,8025216511,938715,neutral,polite,0.05,0.75
25766,203634161,734708,neutral,frustrated,-0.02,0.27
25767,5136968340,429743,neutral,neutral,-0.01,0.21
25768,1605384597,126555,calm,angry,0.06,0.28
25769,970323600,633922,calm,neutral,0.04,0.33
25770,8198280870,937806,neutral,frustrated,0.0,0.62
25771,216695177,418145,calm,angry,0.03,0.29
25772,3815835633,470164,frustrated,polite,0.39,0.07
25773,1586020617,414690,calm,calm,0.09,0.28
25774,4526719694,605855,neutral,calm,-0.05,0.56
25775,6854787255,590950,neutral,polite,0.04,0.25
25776,9045588742,744299,calm,frustrated,0.02,0.6
25777,7730743876,882260,neutral,frustrated,0.0,0.08
25778,9794605803,792482,calm,calm,0.18,0.31
25779,4431359446,496568,calm,calm,0.05,0.26
25780,3174481548,436160,neutral,polite,0.0,0.11
25781,7449414771,993862,neutral,polite,0.03,0.48
25782,3668796012,542034,neutral,frustrated,-0.02,0.31
25783,8504436921,204674,neutral,neutral,-0.04,0.28
25784,1100241247,171021,neutral,angry,-0.11,0.52
25785,4555366867,202868,neutral,calm,0.0,0.51
25786,4656742583,246791,calm,calm,0.02,0.39
25787,5568644562,640550,neutral,angry,-0.03,0.5
25788,4028094011,642658,neutral,polite,0.0,0.63
25789,6886139772,748700,neutral,polite,0.1,0.09
25790,9946324223,136855,neutral,angry,-0.08,0.45
25791,4469102288,126555,neutral,calm,-0.15,0.44
25792,8442694816,537208,neutral,neutral,-0.14,0.11
25793,78350274,910145,calm,neutral,0.19,0.32
25795,9578853381,882260,neutral,frustrated,-0.12,0.25
25796,6902193287,931734,neutral,frustrated,-0.15,0.42
25797,2320406463,901589,neutral,calm,-0.03,0.41
25798,2444401909,731717,neutral,polite,0.08,0.69
25799,9030513245,208992,calm,polite,0.07,0.03
25800,4341247366,429743,angry,calm,-0.79,0.0
25801,3052765206,696555,neutral,angry,-0.08,0.15
25802,2831773860,732843,neutral,neutral,-0.07,0.57
25803,1785035640,213093,neutral,calm,-0.1,0.72
25804,1812051535,519294,neutral,neutral,-0.02,0.39
25805,1135066205,342345,frustrated,frustrated,-0.43,0.2
25806,5094270952,641379,neutral,frustrated,-0.1,0.06
25807,3203521984,470164,calm,angry,0.24,0.1
25808,7599942019,202868,neutral,calm,-0.22,0.09
25809,6708500846,784648,calm,calm,0.07,0.2
25810,3332066973,422969,calm,polite,0.18,0.15
25811,2335153124,686999,calm,polite,0.04,0.12
25812,9198466291,251287,neutral,polite,0.12,0.31
25813,786329961,544771,neutral,neutral,-0.09,0.54
25814,7973623356,852493,calm,frustrated,0.02,0.41
25815,9604029866,937806,neutral,neutral,-0.06,0.17
25816,2395809078,305039,calm,frustrated,0.03,0.38
25817,1612740639,731717,neutral,polite,0.0,0.03
25818,5338886172,686999,frustrated,angry,-0.27,0.1
25819,124641007,887241,frustrated,calm,-0.47,0.02
25820,7426669264,496568,neutral,neutral,-0.13,0.4
25821,7426308596,436160,calm,calm,0.09,0.74
25822,9647271460,308266,neutral,polite,0.09,0.5
25823,3612415005,208992,calm,neutral,0.05,0.12
25824,2110663231,422969,neutral,neutral,-0.1,0.38
25825,648150071,204674,neutral,polite,0.0,0.43
25826,2045239527,171021,neutral,calm,-0.12,0.26
25827,1360868223,250675,calm,calm,0.13,0.15
25828,1967249618,641379,neutral,neutral,-0.16,0.35
25829,8544525774,202868,calm,polite,0.15,0.47
25830,954891559,479098,neutral,calm,0.0,0.13
25831,9090261067,975590,neutral,polite,0.02,0.55
25832,3909200483,470395,calm,angry,0.08,0.76
25833,3531365546,734708,neutral,neutral,-0.07,0.09
25834,9369897006,149315,calm,neutral,0.2,0.35
25835,964457718,233571,frustrated,frustrated,-0.48,0.16
25836,462415221,429743,neutral,angry,0.0,0.28
25837,5587647414,605855,calm,frustrated,0.04,0.54
25838,2445329941,954628,calm,angry,0.04,0.44
25839,7066988826,720418,calm,frustrated,0.11,0.5
25840,3119656524,266966,neutral,calm,0.0,0.17
25841,3649237030,911766,neutral,calm,-0.07,0.1
25842,6557978436,144120,calm,calm,0.03,0.14
25843,4012882760,641379,neutral,polite,0.09,0.48
25844,821982738,731717,neutral,polite,0.07,0.12
25845,3395449810,792482,calm,frustrated,0.14,0.17
25846,1925086074,208992,neutral,neutral,-0.07,0.61
25847,7101797617,748700,calm,neutral,0.04,0.33
25848,2328328528,597265,neutral,neutral,0.0,0.29
25849,1302502001,901722,neutral,calm,-0.01,0.12
25850,1113258495,630891,frustrated,frustrated,-0.31,0.36
25851,5447870709,910145,neutral,calm,-0.18,0.0
25852,353697128,887241,calm,polite,0.19,0.14
25853,2423902005,537146,neutral,angry,-0.12,0.37
25854,1126572218,414690,neutral,frustrated,-0.13,0.07
25855,3725489070,348998,neutral,frustrated,-0.22,0.05
25856,6366621538,882260,frustrated,angry,-0.29,0.11
25857,1294861189,910145,neutral,calm,-0.12,0.4
25858,6134042049,418648,neutral,angry,-0.1,0.23
25859,4707715114,136010,calm,calm,0.01,0.24
25860,302540581,931734,calm,neutral,0.07,0.5
25861,9674982090,171021,calm,polite,0.04,0.02
25862,5616698242,537208,neutral,frustrated,-0.06,0.45
25863,7906415927,757349,neutral,angry,-0.03,0.05
25864,5363218525,181820,neutral,angry,-0.21,0.06
25865,7864645596,792482,neutral,frustrated,-0.1,0.21
25866,5249618761,470164,neutral,frustrated,-0.02,0.57
25867,5384468569,479098,neutral,angry,0.0,0.56
25868,9915471026,429743,calm,angry,0.12,0.18
25869,3333905479,204674,neutral,polite,0.0,0.33
25870,1440516528,937806,neutral,polite,0.23,0.08
25871,354498498,641379,calm,frustrated,0.12,0.19
25872,6145778373,822981,neutral,frustrated,-0.03,0.19
25873,8715206143,414690,neutral,polite,0.07,0.16
25874,4894631696,901589,neutral,frustrated,0.0,0.4
25875,4411833829,181820,calm,calm,0.03,0.16
25876,9210037495,496568,neutral,polite,0.18,0.3
25877,4075687066,734708,angry,neutral,-0.75,0.03
25878,5960964145,204674,neutral,frustrated,-0.08,0.2
25879,2765992601,887241,neutral,neutral,-0.02,0.57
25880,958638653,309976,calm,frustrated,0.22,0.56
25881,6104768730,250675,calm,polite,0.28,0.14
25882,5327583905,731717,calm,frustrated,0.02,0.2
25883,1117422205,749671,neutral,frustrated,-0.05,0.34
25884,5559276251,734708,neutral,polite,0.23,0.04
25885,1484516201,429743,calm,calm,0.17,0.04
25886,5718989722,590950,neutral,calm,-0.06,0.68
25887,1675483046,757349,neutral,angry,-0.19,0.25
25888,4044791057,171021,neutral,frustrated,-0.05,0.03
25889,7123327964,594957,frustrated,calm,-0.29,0.43
25890,2581517193,305039,neutral,neutral,0.0,0.02
25891,3306016361,357288,calm,frustrated,0.07,0.29
25892,6380197713,202868,calm,calm,0.07,0.47
25893,3064146075,266966,neutral,calm,0.0,0.26
25894,1305447678,686999,neutral,polite,0.08,0.17
25895,3287979687,882260,calm,neutral,0.07,0.41
25896,6591141714,937806,calm,frustrated,0.08,0.35
25897,9920278403,342345,neutral,angry,-0.11,0.21
25898,6442498135,822981,neutral,frustrated,-0.08,0.45
25899,5819388241,610271,neutral,angry,0.0,0.27
25900,6972715000,479098,calm,frustrated,0.07,0.32
25901,873102019,233571,calm,calm,0.11,0.21
25902,9293061475,305039,frustrated,calm,-0.27,0.04
25903,9024050272,792482,frustrated,angry,-0.26,0.25
25904,1467348613,734708,neutral,neutral,-0.06,0.17
25905,7931821015,696555,calm,calm,0.1,0.29
25906,8953431311,757349,frustrated,neutral,-0.29,0.2
25907,9080205965,931734,neutral,angry,-0.13,0.13
25908,9455108398,181820,neutral,angry,0.0,0.54
25909,6921894938,537146,neutral,angry,-0.17,0.11
25910,9960210884,308266,neutral,polite,0.13,0.05
25911,3675917008,605855,neutral,frustrated,0.0,0.2
25912,8877517407,246791,neutral,angry,-0.06,0.31
25913,2085228363,640550,neutral,frustrated,-0.14,0.59
25914,3047318149,965878,neutral,frustrated,-0.15,0.17
25915,8082381397,594957,calm,neutral,0.13,0.42
25916,8496005968,126555,frustrated,calm,-0.32,0.37
25917,4172093591,213093,neutral,calm,-0.1,0.21
25918,128955138,887241,neutral,calm,-0.06,0.07
25919,5309933360,436160,neutral,calm,-0.23,0.29
25920,1192704937,911766,calm,polite,0.08,0.4
25921,2998522682,642658,neutral,frustrated,-0.02,0.24
25922,7208816751,732843,neutral,polite,0.03,0.06
25923,1146867465,250675,neutral,frustrated,-0.2,0.19
25924,6125757659,937806,frustrated,calm,-0.27,0.27
25925,1303676796,348998,neutral,angry,-0.01,0.35
25926,6584992802,610271,neutral,angry,-0.06,0.04
25927,9784406766,965878,neutral,calm,-0.06,0.07
25928,8049979325,537208,neutral,frustrated,0.0,0.3
25929,2977836543,208992,neutral,polite,0.01,0.43
25930,9564931549,202868,neutral,angry,-0.08,0.33
25931,8419386284,251287,calm,frustrated,0.27,0.09
25932,6271303120,901589,neutral,angry,-0.06,0.3
25933,6792247218,686999,neutral,calm,-0.04,0.75
25934,2841126692,931734,calm,angry,0.4,0.15
25935,3861055348,204674,neutral,frustrated,-0.08,0.39
25936,6302618542,342345,frustrated,calm,-0.3,0.24
25937,595968943,852493,neutral,neutral,-0.07,0.58
25938,3065294192,418145,neutral,angry,-0.22,0.2
25939,2401997637,887241,neutral,polite,0.02,0.42
25940,9810045826,931734,calm,angry,0.22,0.0
25941,6615997524,641379,neutral,neutral,0.0,0.44
25942,2575497051,731717,neutral,angry,-0.19,0.15
25943,1964218716,308266,neutral,calm,-0.02,0.19
25944,5589341682,251287,neutral,neutral,0.0,0.16
25945,700576266,309976,calm,neutral,0.1,0.03
25946,6750877238,418145,neutral,angry,0.0,0.17
25947,7413755520,965878,neutral,polite,0.05,0.56
25948,7371257234,250675,neutral,angry,-0.14,0.1
25949,3991221910,357288,neutral,frustrated,0.0,0.08
25950,1686175327,938715,frustrated,calm,-0.28,0.22
25951,2249634016,436160,neutral,polite,0.24,0.63
25952,2265246013,975590,calm,angry,0.07,0.15
25953,6913554628,734708,neutral,angry,0.0,0.15
25954,4212759596,429743,neutral,angry,0.0,0.7
25955,6166213476,309976,neutral,calm,-0.03,0.54
25956,5964472350,757349,calm,neutral,0.2,0.56
25957,261096869,696555,neutral,angry,-0.04,0.29
25958,9859690642,784648,calm,neutral,0.04,0.45
25959,9658863718,422969,frustrated,calm,-0.35,0.01
25960,8965906376,605855,neutral,neutral,-0.22,0.43
25961,8592436861,931734,calm,polite,0.12,0.12
25962,8008017714,357288,neutral,angry,0.0,0.37
25963,3927570013,749671,neutral,polite,0.16,0.47
25964,2532504612,822981,neutral,polite,0.15,0.51
25965,516869955,208992,calm,frustrated,0.02,0.02
25966,4983855680,937806,neutral,frustrated,-0.14,0.46
25967,8522341167,250675,neutral,calm,-0.24,0.61
25968,7194887397,418145,neutral,calm,0.0,0.08
25969,7134228681,731717,calm,neutral,0.13,0.21
25970,4213749815,388661,calm,neutral,0.08,0.56
25971,9869765552,479098,calm,neutral,0.03,0.31
25972,4264792474,422969,neutral,neutral,-0.06,0.22
25973,6984771911,357288,calm,neutral,0.1,0.35
25974,6561307765,519294,calm,angry,0.04,0.42
25975,1932080446,965878,calm,calm,0.2,0.61
25976,2289377250,882260,neutral,polite,0.1,0.25
25977,5247887990,594957,neutral,frustrated,0.0,0.14
25978,3485525714,641379,neutral,neutral,-0.02,0.54
25979,27594818,204674,neutral,angry,-0.05,0.4
25980,5204020406,537208,neutral,angry,-0.12,0.41
25981,29345915,305039,calm,neutral,0.03,0.39
25982,6641012851,901589,calm,polite,0.25,0.12
25983,2179568125,149315,calm,calm,0.11,0.01
25984,4791752104,181820,calm,polite,0.02,0.11
25985,3923002496,537146,neutral,polite,0.13,0.19
25986,2856213078,852493,neutral,polite,0.07,0.58
25987,5106718264,388661,neutral,frustrated,-0.02,0.05
25988,9643271489,308266,neutral,angry,-0.03,0.44
25989,5402612827,213093,calm,frustrated,0.07,0.11
25990,5876379439,822981,calm,frustrated,0.04,0.42
25991,1008442550,792482,neutral,calm,0.0,0.56
25992,8408905825,610271,calm,calm,0.05,0.18
25993,9278954018,975590,neutral,frustrated,0.0,0.26
25994,1825445273,470395,calm,calm,0.07,0.43
25995,8653847239,633922,calm,calm,0.28,0.05
25996,6194061697,734708,calm,angry,0.02,0.24
25997,9795418368,954628,neutral,calm,-0.05,0.25
25998,2920874234,590950,neutral,frustrated,-0.2,0.1
25999,7663980122,720418,neutral,neutral,-0.07,0.74
26000,6981415414,266966,neutral,angry,-0.03,0.33
26001,5583639178,911766,calm,neutral,0.04,0.27
26002,2880804776,246791,neutral,frustrated,-0.15,0.25
26003,1968055030,436160,neutral,angry,-0.22,0.18
26004,3678293062,418145,neutral,frustrated,-0.08,0.15
26005,5793813466,208992,frustrated,frustrated,-0.33,0.09
26006,8823922058,744299,calm,polite,0.14,0.51
26007,6429686621,993862,neutral,calm,-0.18,0.33
26008,4999436413,126555,calm,angry,0.07,0.43
26009,6624905883,144120,neutral,polite,0.0,0.43
26010,6652964307,731717,neutral,angry,-0.24,0.52
26011,1605758929,640550,calm,calm,0.08,0.35
26012,7457860767,594957,neutral,frustrated,0.0,0.1
26013,9699317129,642658,frustrated,calm,-0.32,0.24
26014,2559774629,748700,calm,calm,0.07,0.06
26015,2163605978,246791,neutral,calm,-0.05,0.69
26016,679099444,113217,calm,angry,0.11,0.27
26017,1631967018,136855,neutral,polite,0.0,0.47
26018,2064917195,982131,calm,calm,0.1,0.16
26019,9744836154,732843,neutral,angry,-0.01,0.18
26020,1297289686,901589,calm,frustrated,0.25,0.1
26021,3670230464,630891,calm,neutral,0.02,0.34
26022,1065311224,470164,neutral,frustrated,-0.24,0.49
26023,422682260,181820,neutral,calm,0.0,0.55
26024,6612582816,414690,calm,angry,0.34,0.18
26025,6027246246,897227,neutral,neutral,-0.02,0.67
26026,1002055186,980508,neutral,angry,-0.1,0.39
26027,5489984862,575131,neutral,polite,0.08,0.03
26028,5979145400,418145,neutral,neutral,-0.05,0.24
26029,875683952,749671,calm,frustrated,0.14,0.3
26030,2448046668,575830,neutral,neutral,0.0,0.18
26031,6906531736,590950,neutral,frustrated,-0.19,0.29
